fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-05-09T18:30:07.41,2024-11-13T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,MAIZ,108.00,Cámara,,CÓRDOBA,MARCOS JUAREZ,$,202000.00,Rosario N/En destino,2025-03-15T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,3,5326900240,Si
2025-05-09T18:29:51.57,2025-05-09T00:00:00,Contrato,Compraventa,Precio Hecho,GIRASOL,120.00,Cámara,,BUENOS AIRES,CASCADA,U$S,300.00,Zona 25/En destino,2025-05-09T00:00:00,2025-06-08T00:00:00,A plazo,SI,COSECHA 24/25,1,2099820252,Si
2025-05-09T18:25:22.55,2025-05-09T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Cámara,,ENTRE RÍOS,VIALE,$,310000.00,Zona 18/En destino,2025-05-09T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,1,2099810257,Si
2025-05-09T18:20:44.95,2025-05-07T00:00:00,Contrato,Compraventa,Precio Hecho,ARROZ C.L.F,156.55,Cámara,,ENTRE RÍOS,ALDEA SAN JORGE,$,220000.00,Zona 13/En destino,2025-05-07T00:00:00,2025-05-07T00:00:00,A plazo,NO,COSECHA 24/25,1,2099590257,Si
2025-05-09T18:20:40.63,2025-05-06T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,2.15,Cámara,,CORRIENTES,ARROYO GRANDE,$,240000.00,Zona 13/En destino,2025-05-06T00:00:00,2025-05-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2099580251,Si
2025-05-09T18:20:35.747,2025-05-06T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,3.80,Cámara,,ENTRE RÍOS,SAN SALVADOR,$,240000.00,Zona 13/En destino,2025-05-06T00:00:00,2025-05-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2099570256,Si
2025-05-09T18:06:56.6,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,19.66,Fábrica,,SALTA,PIQUETE CABADO,$,254846.57,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2094370259,Si
2025-05-09T18:06:56.35,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,25.06,Fábrica,,SALTA,LAS LAJITAS,$,253930.35,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2094400255,Si
2025-05-09T18:06:56.093,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,422.66,Fábrica,,CÓRDOBA,RIO CEBALLOS,$,284459.00,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2094410250,Si
2025-05-09T18:06:55.837,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,19.90,Cámara,,CÓRDOBA,AGUA DE ORO (DPTO. C,$,271800.00,Cordoba/En origen ,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2094430251,Si
2025-05-09T18:06:55.573,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,42.96,Cámara,,SALTA,JOAQUIN V. GONZALEZ,$,253850.34,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2094440257,Si
2025-05-09T18:06:55.3,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,47.51,Fábrica,,CÓRDOBA,COLONIA TIROLESA,$,272000.00,Cordoba/En origen ,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2094460258,Si
2025-05-09T18:06:55.033,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,23.15,Fábrica,,CÓRDOBA,GENERAL FOTHERINGHAM,,,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,1,2098970250,Si
2025-05-09T18:06:52.407,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,169.84,Cámara,,CÓRDOBA,LOZADA,,,Zona 11/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2098960255,Si
2025-05-09T18:06:47.077,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,697.83,Fábrica,,SALTA,JOAQUIN V. GONZALEZ,,,Zona 17/En destino,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2098930259,Si
2025-05-09T18:06:41.797,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,429.52,Fábrica,,SALTA,JOAQUIN V. GONZALEZ,,,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2098910258,Si
2025-05-09T18:06:36.453,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,62.17,Cámara,,CÓRDOBA,LAS VARILLAS,,,Rosario N/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2098890257,Si
2025-05-09T18:06:33.723,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,698.55,Fábrica,,CÓRDOBA,BAJO CHICO (BAJO GRA,,,Rosario N/En origen ,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2098880251,Si
2025-05-09T18:06:31.113,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,89.74,Fábrica,,SALTA,JOAQUIN V. GONZALEZ,,,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2098870256,Si
2025-05-09T18:06:25.543,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,2696.42,Fábrica,,CÓRDOBA,RIO CEBALLOS,,,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2098850255,Si
2025-05-09T18:06:22.873,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,123.72,Fábrica,,SALTA,LAS LAJITAS,,,Rosario N/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2098830254,Si
2025-05-09T18:06:15.827,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,501.46,Fábrica,,SALTA,LAS LAJITAS,,,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2098800258,Si
2025-05-09T18:06:10.303,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,230.77,Fábrica,,CATAMARCA,PUERTA GRANDE,,,Zona 15/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,1,2098780257,Si
2025-05-09T17:55:45.627,2024-12-20T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,SANTA FE,SUARDI,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,5990340244,Si
2025-05-09T17:54:30.767,2024-11-12T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,28.00,Fábrica,,CÓRDOBA,LAS VARILLAS,,1.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,5294590244,Si
2025-05-09T17:52:37.533,2024-09-09T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,120.00,Fábrica,,SANTA FE,ESMERALDA,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,4346870244,Si
2025-05-09T17:50:38.92,2024-09-03T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,CÓRDOBA,LAS PERDICES,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,4255340242,Si
2025-05-09T17:49:46.047,2024-08-27T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,120.00,Fábrica,,CÓRDOBA,LOZADA,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,4142830243,Si
2025-05-09T17:48:47.67,2024-08-21T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,ENTRE RÍOS,GUALEGUAYCHU,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,4061830249,Si
2025-05-09T17:47:57.373,2024-08-16T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,CÓRDOBA,LAS VARILLAS,,1.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,3988080240,Si
2025-05-09T17:47:56.233,2025-05-09T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,5.00,Cámara,,BUENOS AIRES,CAÑADA SECA,$,310000.00,Zona 7/En destino,2025-05-09T00:00:00,2025-05-09T00:00:00,A plazo,NO,COSECHA 24/25,1,2095590252,Si
2025-05-09T17:47:46.217,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,TRIGO PAN,500.00,Cámara con Condiciones,"NO BONIF. GR1, REB. GR3",SANTA FE,PUERTO Gral SAN MARTIN,,,Rosario S/En destino,2025-05-09T00:00:00,2025-06-08T00:00:00,A plazo,NO,COSECHA 24/25,1,2095490258,Si
2025-05-09T17:47:45.653,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,90.00,Cámara,,CÓRDOBA,RIO SEGUNDO,,1.00,Rosario N/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,2095480252,Si
2025-05-09T17:47:45.28,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,210.00,Cámara,,CÓRDOBA,COSTA SACATE,,1.00,Rosario N/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,2095470257,Si
2025-05-09T17:47:44.93,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,120.00,Cámara,,CÓRDOBA,LAS PERDICES,,1.00,Rosario N/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,2095460251,Si
2025-05-09T17:47:44.533,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,29.00,Cámara,,CÓRDOBA,LOZADA,,1.00,Rosario N/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,2095450256,Si
2025-05-09T17:47:44.147,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,87.00,Cámara,,CÓRDOBA,LAS PERDICES,,1.00,Rosario N/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,2095440250,Si
2025-05-09T17:47:43.32,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,58.00,Cámara,,CÓRDOBA,ARROYO SECO,,1.00,Rosario N/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,2095410254,Si
2025-05-09T17:47:40.197,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,58.00,Cámara,,CÓRDOBA,GUATIMOZIN,,1.00,Rosario N/En destino,2025-06-01T00:00:00,2025-06-30T00:00:00,A plazo,NO,COSECHA 24/25,1,2095390253,Si
2025-05-09T17:47:39.8,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,29.00,Cámara,,BUENOS AIRES,JUNIN,,1.00,Rosario N/En destino,2025-06-01T00:00:00,2025-06-30T00:00:00,A plazo,NO,COSECHA 24/25,1,2095380258,Si
2025-05-09T17:47:39.13,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,29.00,Cámara,,CÓRDOBA,ETRURIA,,1.00,Rosario N/En destino,2025-06-01T00:00:00,2025-06-30T00:00:00,A plazo,NO,COSECHA 24/25,1,2095370252,Si
2025-05-09T17:46:54.137,2024-07-12T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,178.00,Fábrica,,SANTIAGO DEL ESTERO,BARRIO AUTONOMIA,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,3381910244,Si
2025-05-09T17:46:54.027,2025-05-09T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,5.00,Cámara,,BUENOS AIRES,CAÑADA SECA,$,310000.00,Zona 7/En destino,2025-05-09T00:00:00,2025-05-09T00:00:00,A plazo,NO,COSECHA 24/25,1,2095320255,Si
2025-05-09T17:46:11.653,2024-06-04T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,SANTA FE,SUARDI,,1.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,2661850240,Si
2025-05-09T17:45:47.417,2025-05-09T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,50.83,Cámara,,BUENOS AIRES,CAÑADA SECA,$,310000.00,Zona 7/En destino,2025-05-09T00:00:00,2025-05-09T00:00:00,A plazo,NO,COSECHA 23/24,1,2095130251,Si
2025-05-09T17:41:36.103,2025-05-09T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Cámara,,BUENOS AIRES,SANTA REGINA,$,310000.00,Zona 7/En destino,2025-05-09T00:00:00,2025-05-09T00:00:00,A plazo,NO,COSECHA 24/25,1,2094540251,Si
2025-05-09T17:36:46.477,2024-11-26T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,CÓRDOBA,SAN MARCOS SUD,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,4,5495610243,Si
2025-05-09T17:35:52.1,2024-11-26T00:00:00,Anulación Fijación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,CÓRDOBA,SAN MARCOS SUD,U$S,294.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,3,5495610243,No
2025-05-09T17:35:36.973,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,2.16,Fábrica,,CÓRDOBA,RIO TERCERO,$,277000.00,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,2,2092310259,Si
2025-05-09T17:35:36.723,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,8.21,Fábrica,,CÓRDOBA,RIO TERCERO,$,277000.00,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,2,2092300253,Si
2025-05-09T17:35:33.207,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,31.99,Cámara,,CÓRDOBA,ALTO GRANDE,$,284358.00,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2092280252,Si
2025-05-09T17:35:32.92,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,12.78,Fábrica,,CÓRDOBA,RIO TERCERO,$,277000.00,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,2,2092270257,Si
2025-05-09T17:35:32.603,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,33.14,Fábrica,,CÓRDOBA,RIO TERCERO,$,277000.00,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,2,2092240250,Si
2025-05-09T17:35:31.333,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,42.34,Cámara,,CÓRDOBA,TOLEDO,$,284174.00,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2092230255,Si
2025-05-09T17:35:28.07,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,340.00,Fábrica,,CÓRDOBA,COLONIA TIROLESA,,,Cordoba/En origen ,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2094460258,Si
2025-05-09T17:35:25.367,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,208.05,Cámara,,SALTA,JOAQUIN V. GONZALEZ,,,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2094440257,Si
2025-05-09T17:35:22.587,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,141.64,Cámara,,CÓRDOBA,AGUA DE ORO (DPTO. C,,,Cordoba/En origen ,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2094430251,Si
2025-05-09T17:35:17.03,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,4500.00,Fábrica,,CÓRDOBA,RIO CEBALLOS,,,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2094410250,Si
2025-05-09T17:35:14.27,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,121.53,Fábrica,,SALTA,LAS LAJITAS,,,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2094400255,Si
2025-05-09T17:35:08.767,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,96.95,Fábrica,,SALTA,PIQUETE CABADO,,,Zona 17/En origen ,2025-05-09T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2094370259,Si
2025-05-09T17:32:28.177,2025-04-08T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,30.00,Cámara,,CÓRDOBA,SAN BASILIO,$,310000.00,Zona 9/En destino,2025-04-08T00:00:00,2025-05-08T00:00:00,A plazo,NO,COSECHA 24/25,7,1522650257,Si
2025-05-09T17:32:27.94,2024-09-03T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,120.00,Fábrica,,CÓRDOBA,ARROYO ALGODON,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,4,4255370249,Si
2025-05-09T17:26:45.72,2025-04-08T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,95.00,Cámara,,ENTRE RÍOS,CHAÑAR,$,288000.00,Zona 13/En destino,2025-04-08T00:00:00,2025-05-08T00:00:00,A plazo,NO,COSECHA 24/25,2,1526350258,Si
2025-05-09T17:26:45.45,2025-03-17T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,95.00,Cámara,,ENTRE RÍOS,CASEROS,$,291000.00,Zona 13/En destino,2025-04-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,2,1154230250,Si
2025-05-09T17:26:45.313,2024-09-03T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,250.00,Cámara,,ENTRE RÍOS,ROSARIO DEL TALA,$,311050.00,Rosario S/En destino,2024-09-03T00:00:00,2024-10-03T00:00:00,A plazo,SI,COSECHA 23/24,3,4259090240,Si
2025-05-09T17:20:14.527,2024-09-03T00:00:00,Anulación Fijación,Canje,Fijar Precio/Otros,SOJA,105.00,Fábrica,,CÓRDOBA,ARROYO ALGODON,U$S,270.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,3,4255370249,No
2025-05-09T17:20:04.667,2025-01-30T00:00:00,Fijación,Canje,Fijar Precio/Otros,SOJA,322.63,Fábrica,,CÓRDOBA,DEL CAMPILLO,$,306900.00,Zona 12/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,NO,COSECHA 24/25,3,475950259,Si
2025-05-09T17:19:55.18,2025-01-30T00:00:00,Fijación,Canje,Fijar Precio/Otros,SOJA,92.37,Fábrica,,CÓRDOBA,DEL CAMPILLO,$,306900.00,Zona 12/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,NO,COSECHA 24/25,2,475950259,Si
2025-05-09T17:19:00.97,2025-05-09T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,30.00,Cámara,,BUENOS AIRES,LIMA,$,235000.00,Bs As/En destino,2025-05-09T00:00:00,2025-06-08T00:00:00,A plazo,SI,COSECHA 24/25,1,2092820257,Si
2025-05-09T17:18:28.557,2024-08-14T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,CÓRDOBA,CINTRA,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,4,3955770241,Si
2025-05-09T17:17:57.76,2024-08-14T00:00:00,Anulación Fijación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,CÓRDOBA,CINTRA,U$S,294.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,3,3955770241,No
2025-05-09T17:16:41.587,2024-07-25T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,270.00,Fábrica,,CÓRDOBA,SAN MARCOS SUD,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,6,3625490242,Si
2025-05-09T17:16:03.197,2024-07-25T00:00:00,Anulación Fijación,Canje,Fijar Precio/Otros,SOJA,175.00,Fábrica,,CÓRDOBA,SAN MARCOS SUD,U$S,297.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,5,3625490242,No
2025-05-09T17:15:38.76,2024-07-25T00:00:00,Anulación Fijación,Canje,Fijar Precio/Otros,SOJA,95.00,Fábrica,,CÓRDOBA,SAN MARCOS SUD,U$S,294.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,4,3625490242,No
2025-05-09T17:14:39.293,2025-05-09T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,120.00,Cámara,,BUENOS AIRES,SAN CAYETANO,U$S,275.00,Quequen/En destino,2025-05-09T00:00:00,2025-06-08T00:00:00,A plazo,SI,COSECHA 24/25,1,2092750259,Si
2025-05-09T17:08:29.147,2024-04-11T00:00:00,Anulación,Canje,Fijar Precio/Otros,SOJA,58.00,Fábrica,,CÓRDOBA,JESUS MARIA,,1.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,4,1525110245,Si
2025-05-09T17:07:10.49,2024-04-11T00:00:00,Anulación Fijación,Canje,Fijar Precio/Otros,SOJA,29.00,Fábrica,,CÓRDOBA,JESUS MARIA,$,309000.00,Rosario S/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,3,1525110245,No
2025-05-09T17:05:41.797,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,146.95,Fábrica,,CÓRDOBA,RIO CEBALLOS,$,283170.00,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2090210257,Si
2025-05-09T17:05:41.54,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,26.24,Fábrica,,CÓRDOBA,COSME,$,289678.00,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2090200251,Si
2025-05-09T17:05:41.273,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,26.74,Fábrica,,CHACO,HERMOSO CAMPO,$,265000.00,Zona 15/En origen ,2025-05-09T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,2,2090150254,Si
2025-05-09T17:05:32.823,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,17.81,Fábrica,,CÓRDOBA,RIO TERCERO,,,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,1,2092310259,Si
2025-05-09T17:05:30.277,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,67.65,Fábrica,,CÓRDOBA,RIO TERCERO,,,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,1,2092300253,Si
2025-05-09T17:05:27.627,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,339.21,Cámara,,CÓRDOBA,ALTO GRANDE,,,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2092280252,Si
2025-05-09T17:05:23.063,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,105.27,Fábrica,,CÓRDOBA,RIO TERCERO,,,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,1,2092270257,Si
2025-05-09T17:05:15.313,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,273.10,Fábrica,,CÓRDOBA,RIO TERCERO,,,Zona 11/En origen ,2025-05-09T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,1,2092240250,Si
2025-05-09T17:05:12.72,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,445.77,Cámara,,CÓRDOBA,TOLEDO,,,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2092230255,Si
2025-05-09T17:03:31.99,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,223.00,Cámara,,BUENOS AIRES,BALCARCE,,,Zona 4/En origen ,2025-05-09T00:00:00,2025-06-08T00:00:00,A plazo,SI,COSECHA 24/25,1,2092060252,Si
2025-05-09T17:03:22.87,2025-05-09T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,200.00,Cámara,,SANTA FE,SAN JUSTO,,,Rosario N/En destino,2025-05-09T00:00:00,2025-06-08T00:00:00,A plazo,SI,COSECHA 24/25,1,2091990256,Si
