fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-05-02T15:02:25.54,2025-05-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,500.00,Cámara,,CÓRDOBA,GENERAL BALDISSERA,,,Rosario N/En destino,2025-05-02T00:00:00,2025-06-01T00:00:00,A plazo,SI,COSECHA 24/25,1,1929300250,Si
2025-05-02T14:22:11.263,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,126.25,Cámara,,ENTRE RÍOS,COLONIA SAN MIGUEL,$,235000.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1929210251,Si
2025-05-02T14:19:56.34,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,129.12,Cámara,,ENTRE RÍOS,LA SUIZA,$,310000.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1929180255,Si
2025-05-02T14:17:03.993,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,87.23,Cámara,,ENTRE RÍOS,COLONIA SAN ERNESTO,$,307500.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1929130258,Si
2025-05-02T14:13:52.883,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,91.56,Cámara,,ENTRE RÍOS,GENERAL CAMPOS,$,220161.67,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 21/22,1,1929090256,Si
2025-05-02T14:10:05.27,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,90.90,Cámara,,ENTRE RÍOS,ARROYO GRANDE,$,225330.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1929040259,Si
2025-05-02T14:08:38.723,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,36.88,Cámara,,ENTRE RÍOS,VILLA CLARA,$,227527.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1929020258,Si
2025-05-02T14:06:59.427,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,126.22,Cámara,,ENTRE RÍOS,HAMBIS,$,235000.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1928990253,Si
2025-05-02T14:05:29.677,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,62.26,Cámara,,ENTRE RÍOS,HAMBIS,$,218360.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1928970252,Si
2025-05-02T14:05:14.733,2025-02-26T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,27.56,Fábrica,,CÓRDOBA,HERNANDO,$,301000.00,Zona 11/En destino,2025-02-26T00:00:00,2025-03-20T00:00:00,A plazo,SI,COSECHA 23/24,5,916410255,Si
2025-05-02T14:05:10.593,2025-02-26T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,CÓRDOBA,HERNANDO,$,291000.00,Zona 11/En destino,2025-02-26T00:00:00,2025-03-20T00:00:00,A plazo,SI,COSECHA 23/24,4,916410255,Si
2025-05-02T14:03:41.533,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,60.72,Cámara,,ENTRE RÍOS,ARROYO GRANDE,$,245330.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1928930250,Si
2025-05-02T14:02:08,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,54.75,Cámara,,ENTRE RÍOS,HAMBIS,$,235000.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1928920255,Si
2025-05-02T14:00:37.063,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,40.33,Cámara,,ENTRE RÍOS,HAMBIS,$,320750.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928880253,Si
2025-05-02T13:58:53.623,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,89.44,Cámara,,ENTRE RÍOS,PRONUNCIAMIENTO,$,301800.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928850257,Si
2025-05-02T13:57:30.407,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,57.72,Cámara,,ENTRE RÍOS,COLONIA VAZQUEZ,$,321800.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928840251,Si
2025-05-02T13:55:29.42,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,59.93,Cámara,,ENTRE RÍOS,COLONIA VAZQUEZ,$,237580.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1928830256,Si
2025-05-02T13:53:46.777,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,5.00,Cámara,,CÓRDOBA,TOSQUITA,$,321800.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928820250,Si
2025-05-02T13:52:23.607,2025-01-14T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,100.00,Cámara,,CÓRDOBA,MONTE DE LOS GAUCHOS,$,294914.00,Zona 9/En destino,2025-01-14T00:00:00,2025-07-31T00:00:00,A plazo,SI,COSECHA 24/25,12,1363310253,Si
2025-05-02T13:50:11.01,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,58.72,Cámara,,CÓRDOBA,TOSQUITA,$,182000.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928810255,Si
2025-05-02T13:49:24.777,2025-04-23T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,30.00,Cámara,,CÓRDOBA,GENERAL CABRERA,$,288958.00,Zona 9/En destino,2025-04-23T00:00:00,2026-03-31T00:00:00,A plazo,SI,COSECHA 2025,2,1729570253,Si
2025-05-02T13:49:02.323,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,15.27,Cámara,,SANTA FE,EMPALME SAN CARLOS,$,290000.00,Zona 14/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928750252,Si
2025-05-02T13:49:01.433,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,32.11,Cámara,,SANTA FE,NELSON,$,302000.00,Zona 14/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1928730251,Si
2025-05-02T13:48:21.167,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,31.90,Cámara,,CÓRDOBA,TOSQUITA,$,180500.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928720256,Si
2025-05-02T13:46:55.65,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,62.30,Cámara,,CÓRDOBA,TOSQUITA,$,184800.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928710250,Si
2025-05-02T13:45:19.46,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,29.61,Cámara,,CÓRDOBA,TOSQUITA,$,223000.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928670259,Si
2025-05-02T13:33:06.08,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,36.26,Cámara,,CÓRDOBA,TOSQUITA,$,206500.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928620251,Si
2025-05-02T13:15:16.523,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,30.12,Cámara,,CÓRDOBA,TOSQUITA,$,213500.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928550253,Si
2025-05-02T13:04:13.81,2025-04-07T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,6.17,Cámara,,CÓRDOBA,VICUÑA MACKENNA,$,205000.00,Zona 9/En destino,2025-04-07T00:00:00,2025-04-08T00:00:00,A plazo,SI,COSECHA 24/25,3,1494390252,Si
2025-05-02T13:04:13.52,2025-04-04T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,22.44,Cámara,,CÓRDOBA,VICUÑA MACKENNA,$,205000.00,Zona 9/En destino,2025-04-04T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,1465930256,Si
2025-05-02T13:04:13.253,2025-03-05T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,22.18,Cámara,,CÓRDOBA,VICUÑA MACKENNA,$,208000.00,Zona 9/En destino,2025-03-05T00:00:00,2025-04-05T00:00:00,A plazo,SI,COSECHA 23/24,5,974740257,Si
2025-05-02T13:04:12.983,2024-12-16T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,500.00,Cámara,,BUENOS AIRES,BRAGADO,$,228000.00,Rosario N/En destino,2025-01-01T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 23/24,4,5891840243,Si
2025-05-02T13:04:12.73,2024-12-16T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,700.00,Cámara,,BUENOS AIRES,BRAGADO,$,228000.00,Rosario N/En destino,2025-01-01T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 23/24,3,5891840243,Si
2025-05-02T12:42:34.347,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,40.00,Cámara con Condiciones,BONIFICACION POR MAS DE 25% DE GLUTEN,BUENOS AIRES,CARHUE,$,225000.00,Zona 2/En destino,2025-05-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928460254,Si
2025-05-02T12:36:05.61,2025-04-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,29.55,Cámara con Condiciones,BONIFICACION POR MAS DE 25% DE GLUTEN,BUENOS AIRES,CARHUE,$,225000.00,Zona 2/En destino,2025-05-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928410257,Si
2025-05-02T11:52:34.797,2025-05-02T00:00:00,Contrato,Canje,Precio Hecho,SOJA,1.60,Cámara,,CÓRDOBA,DEVOTO,$,314000.00,Zona 8/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1928350254,Si
2025-05-02T11:47:04.213,2025-05-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,350.00,Cámara,,BUENOS AIRES,GERMANIA,,,Zona 7/En destino,2025-05-02T00:00:00,2025-06-01T00:00:00,A plazo,SI,COSECHA 24/25,1,1928330253,Si
2025-05-02T11:46:59.963,2025-05-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,350.00,Cámara,,BUENOS AIRES,GERMANIA,,,Zona 7/En destino,2025-05-02T00:00:00,2025-06-01T00:00:00,A plazo,SI,COSECHA 24/25,1,1928320258,Si
2025-05-02T11:43:15.75,2025-04-23T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,69.00,Cámara,,CÓRDOBA,CHAJAN,$,286790.00,Zona 9/En destino,2025-04-23T00:00:00,2025-07-31T00:00:00,A plazo,SI,COSECHA 2025,2,1731590253,Si
2025-05-02T11:41:47.907,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,32.00,Cámara,,BUENOS AIRES,BARRIO CENTRAL,$,295960.00,Zona 6/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,NO,COSECHA 23/24,1,1928260255,Si
2025-05-02T11:39:17.75,2025-04-25T00:00:00,Anulación Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,32.00,Cámara,,CÓRDOBA,ACHIRAS (DPTO. RIO C,$,291700.00,Zona 9/En destino,2025-04-25T00:00:00,2025-07-31T00:00:00,A plazo,SI,COSECHA 2025,3,1791910257,No
2025-05-02T11:36:59.543,2025-04-25T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,32.00,Cámara,,CÓRDOBA,ACHIRAS (DPTO. RIO C,$,291700.00,Zona 9/En destino,2025-04-25T00:00:00,2025-07-31T00:00:00,A plazo,SI,COSECHA 2025,2,1791910257,No
2025-05-02T11:36:55.56,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,200.00,Fábrica,,CÓRDOBA,MONTE BUEY,$,296700.00,Zona 8/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1928230259,Si
2025-05-02T11:35:13.95,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,35.00,Art. 12,,CÓRDOBA,LAS JUNTURAS,$,235000.00,Zona 11/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928220253,Si
2025-05-02T11:33:58.683,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,80.00,Art. 12,,CÓRDOBA,LAS JUNTURAS,$,243000.00,Zona 11/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1928180251,Si
2025-05-02T11:33:44.667,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,1500.00,Cámara con Condiciones,24 GL 78 PH,BUENOS AIRES,ROJAS,$,245490.00,Zona 6/En origen ,2025-05-02T00:00:00,2025-07-31T00:00:00,A plazo,SI,COSECHA 24/25,1,1928170256,Si
2025-05-02T11:32:17.29,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,1000.00,Cámara con Condiciones,24 GL 78 PH,BUENOS AIRES,ROJAS,$,250000.00,Zona 6/En origen ,2025-05-02T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1928160250,Si
2025-05-02T11:31:23.837,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,32.00,Cámara,,CÓRDOBA,ACHIRAS (DPTO. RIO C,$,291700.00,Zona 9/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 2025,1,1928150255,Si
2025-05-02T11:26:08.6,2025-05-02T00:00:00,Fijación,Compraventa,Fijar Precio/M. T. País,SOJA,40.00,Cámara,,ENTRE RÍOS,NOGOYA,$,285000.00,Zona 13/En destino,2025-05-02T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,1928130254,Si
2025-05-02T11:25:07.007,2025-05-02T00:00:00,Contrato,Compraventa,Fijar Precio/M. T. País,SOJA,45.34,Cámara,,ENTRE RÍOS,NOGOYA,,,Zona 13/En destino,2025-05-02T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,1928130254,Si
2025-05-02T11:11:57.92,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,90.00,Cámara,,BUENOS AIRES,SALTO,$,228000.00,Zona 6/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 19/20,1,1928120259,Si
2025-05-02T11:00:04.397,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,120.00,Fábrica,,BUENOS AIRES,BARRIO ACEVEDO,U$S,245.00,Rosario S/En destino,2025-05-02T00:00:00,2025-06-01T00:00:00,A plazo,SI,COSECHA 24/25,1,1927970259,Si
2025-05-02T10:38:11.167,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,50.00,Fábrica,,CÓRDOBA,MONTE BUEY,$,299700.00,Zona 8/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927920251,Si
2025-05-02T10:33:02.01,2025-05-02T00:00:00,Contrato,Canje,Precio Hecho,SOJA,32.00,Cámara,,CÓRDOBA,QUEBRACHO HERRADO,$,314000.00,Zona 8/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 23/24,1,1927850253,Si
2025-05-02T10:32:27.73,2025-04-23T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,3.18,Art. 12,,CÓRDOBA,PORTEÑA,,,Zona 8/En destino,2025-04-23T00:00:00,2025-04-23T00:00:00,A plazo,NO,COSECHA 24/25,1,1927800256,Si
2025-05-02T10:31:56.027,2025-05-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,52.42,Cámara,,CÓRDOBA,VILLA VALERIA,,,Rosario N/En destino,2025-05-02T00:00:00,2025-06-01T00:00:00,A plazo,SI,COSECHA 24/25,1,1927750259,Si
2025-05-02T10:18:45.123,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,SANTA FE,RUFINO,,,Rosario S/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927480251,Si
2025-05-02T10:14:39.3,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,SANTA FE,RUFINO,,,Zona 8/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927470256,Si
2025-05-02T10:12:35.727,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,150.00,Fábrica,,SAN LUIS,PUNILLA,,,Zona 9/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927460250,Si
2025-05-02T10:11:00.557,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SAN LUIS,JUSTO DARACT,,,Zona 9/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927420259,Si
2025-05-02T10:09:44.997,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,33.82,Fábrica,,SANTA FE,RUFINO,,,Rosario S/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927390252,Si
2025-05-02T10:09:08.127,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,48.62,Fábrica,,SANTA FE,RUFINO,,,Rosario S/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927360256,Si
2025-05-02T10:08:29.587,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,CÓRDOBA,ELENA,,,Zona 9/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927340255,Si
2025-05-02T10:07:38.65,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,MAIZ,450.00,Cámara,,SAN LUIS,MERCEDES,,,Zona 10/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1927180258,Si
2025-05-02T10:06:58.21,2025-05-02T00:00:00,Contrato,Canje,Precio Hecho,SOJA,34.26,Cámara,,ENTRE RÍOS,CRUCESITAS 7A. SECCI,$,303000.00,Zona 18/En destino,2025-05-02T00:00:00,2025-05-02T00:00:00,A plazo,SI,COSECHA 24/25,1,1927050257,Si
2025-05-02T10:02:21.177,2025-05-02T00:00:00,Contrato,Canje,Precio Hecho,SOJA,60.14,Cámara,,CÓRDOBA,DESPEÑADEROS,$,290250.00,Zona 14/En destino,2025-05-02T00:00:00,2025-05-12T00:00:00,A plazo,NO,COSECHA 24/25,1,1926290254,Si
2025-05-02T09:54:40.067,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,9.03,Cámara,,ENTRE RÍOS,SAN SALVADOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1926090255,Si
2025-05-02T09:54:34.107,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,11.67,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1926070254,Si
2025-05-02T09:54:26.887,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,34.51,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1926060259,Si
2025-05-02T09:52:28.24,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,57.59,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1926040258,Si
2025-05-02T09:52:23.067,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,215.31,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1926030252,Si
2025-05-02T09:52:16.097,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,7.26,Cámara,,ENTRE RÍOS,SAN JAIME DE LA FRON,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 23/24,1,1926020257,Si
2025-05-02T09:52:10.72,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,14.87,Cámara,,ENTRE RÍOS,SAN SALVADOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1926010251,Si
2025-05-02T09:52:02.91,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,95.09,Cámara,,ENTRE RÍOS,COLONIA LA BLANQUITA,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925980257,Si
2025-05-02T09:51:55.327,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,168.00,Cámara,,ENTRE RÍOS,COLONIA LA BLANQUITA,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925970251,Si
2025-05-02T09:51:48.007,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,103.20,Cámara,,ENTRE RÍOS,SAN SALVADOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925960256,Si
2025-05-02T09:51:40.69,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,241.61,Cámara,,ENTRE RÍOS,SAN SALVADOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925950250,Si
2025-05-02T09:51:35.593,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,ARROZ C.L.F,10.50,Cámara,,ENTRE RÍOS,SAN SALVADOR,$,220000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925940255,Si
2025-05-02T09:51:24.633,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,ARROZ C.L.F,87.07,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,220000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925920254,Si
2025-05-02T09:51:18.263,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,ARROZ C.L.F,35.84,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925910259,Si
2025-05-02T09:51:13.377,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,ARROZ C.L.F,168.22,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925900253,Si
2025-05-02T09:51:12.24,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,CÓRDOBA,RIO CUARTO,,,Zona 9/En destino,2025-04-30T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1925890258,Si
2025-05-02T09:51:08.367,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,ARROZ C.L.F,49.77,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925880252,Si
2025-05-02T09:50:56.95,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,168.22,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925870257,Si
2025-05-02T09:50:42,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,25.16,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925850256,Si
2025-05-02T09:50:35.697,2025-04-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,185.22,Cámara,,ENTRE RÍOS,BARRIO BUEN PASTOR,$,240000.00,Zona 13/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1925840250,Si
2025-05-02T09:44:29.743,2025-04-23T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,20.00,Cámara,,TUCUMÁN,GOBERNADOR GARMENDIA,$,304500.00,Zona 16/En destino,2025-04-23T00:00:00,2025-04-23T00:00:00,A plazo,SI,COSECHA 23/24,1,1925680253,Si
